timestamp,tweet_text,username,all_hashtags,followers_count
2019-06-21 04:16:38,b'Cresfimix zapatos de mujer women fashion comfortable red embroidery flat platform shoes lady cute spring buckle shoes\xc2\xa0c2237 https://t.co/N39f5oJWOK https://t.co/etf3Kdzem7',b'gordenweb',[],1642
2019-06-21 03:53:32,"b'My mom would basically send me with my t\xc3\xados and tias to translate without even telling me. \xe2\x80\x9cMija ponte los zapatos, vas con tu nino al doctor\xe2\x80\x9d and I\xe2\x80\x99d be 10 years old https://t.co/3wqZSs4jNh'",b'HelloThereAlex',[],1095
2019-06-21 02:59:00,"b""Best Women's #HighHeels : Zapatos - - https://t.co/ToRo2sG4ox https://t.co/n8alzyBoOM""",b'YoufashionNet',['HighHeels'],1105
2019-06-21 02:47:53,b'Uno dos no tres she a thot tho We got bitches shaking ass in the lot tho Big chop knock a nigga out zapatos.. https://t.co/BXmQUPqAGL',b'ktgmp',[],330
2019-06-21 02:25:20,b'I am a stay at home mom with a masters degree - Yo amo los zapatos https://t.co/mKZuEDRUw4',b'YoAmoLosZapatos',[],77085
2019-06-21 01:18:57,b'Mane said \xe2\x80\x9cbig chopper knock a nigga out his zapatos\xe2\x80\x9d \xf0\x9f\x98\x82\xf0\x9f\x98\x82 this shit kinda bumpin',b'AyeYOScOOb',[],3119
2019-06-21 00:57:52,b'#ropaenviogratis TOMMY HILFIGER Chanclas TJ GR Marino Azul Hombre Playa Casual Moda  https://t.co/g65aTopETY https://t.co/EAm0Ir9prW',b'ModaGangas',['ropaenviogratis'],6
2019-06-21 00:40:37,b'Just Pinned to Sandals: Summer Sandals Women T-strap Flip Flops Thong Sandals Designer Elastic Band Ladies Gladiator Sandal Shoes Zapatos Mujer - Negamy https://t.co/iQNUnvnVzO https://t.co/Edw7FlorBd',b'negamystore',[],9
2019-06-21 00:40:34,b'Just Pinned to Sandals: Summer Sandals Women T-strap Flip Flops Thong Sandals Designer Elastic Band Ladies Gladiator Sandal Shoes Zapatos Mujer - Negamy https://t.co/BSGTFGVTjZ https://t.co/dS2bwiLuNW',b'negamystore',[],9
2019-06-21 00:40:30,b'Just Pinned to Sandals: Summer Sandals Women T-strap Flip Flops Thong Sandals Designer Elastic Band Ladies Gladiator Sandal Shoes Zapatos Mujer - Negamy https://t.co/2V8VcQsvqO https://t.co/LrwBFK1C6v',b'negamystore',[],9
2019-06-21 00:29:59,b'big CHOP knock a \xf0\x9f\xa5\xb5 out zapatos https://t.co/xq65rzeBRA',b'evkettle',[],30
2019-06-21 00:14:34,b'My house keeper speaks no English and I speak no Spanish (except \xe2\x80\x9cyo tengo los zapatos\xe2\x80\x9d) but somehow my narcissistic ass heard \xe2\x80\x9cyou\xe2\x80\x99re very pretty are you a model?\xe2\x80\x9d Lmao',b'P8Nisdead',[],5
2019-06-20 23:08:03,b'\xe2\xad\x90\xf0\x9f\x8f\x86\xe2\x9e\xa1 https://t.co/03CUkoneab  More satisfied customers receiving your products  You just have to be a member of our facebook group and request your discount coupon here https://t.co/rzjWmO9TYJ #Zapatos #Juegos #Futbol #Football #Golazo https://t.co/YGNv6lU7nD',b'cluefootball',"['Zapatos', 'Juegos', 'Futbol', 'Football', 'Golazo']",2
2019-06-20 21:46:22,b'@SheaSerrano @Fred_ET_ If you grew up with holes in your Zapatos / you\xe2\x80\x99d be celebrating the minute you be having dough',b'craigwhaxel',[],146
2019-06-20 21:06:24,b'my zapatos know no bounds',b'zacharywinters',[],672
2019-06-20 20:35:07,b'letter: L artist/band: Leiva song: Lo saben mis zapatos place: Londres  reply with an emoji and i\xe2\x80\x99ll give you a letter \xf0\x9f\x8c\xbb\xf0\x9f\x92\x96',b'agoacate',[],361
2019-06-20 20:30:31,b'Big chop knocc a nigga out zapatos',b'ManuelAnthony_',[],888
2019-06-20 20:10:03,"b'Timberland Bradstreet, Zapatos de Cordones Oxford para Hombre  por 59.95 \xe2\x82\xac ( -82.71\xe2\x82\xac 57.98%)  https://t.co/S20ottoRcp https://t.co/IkHjLaLg0G'",b'Chollomaton',[],53354
2019-06-20 20:07:34,b'#Fashion Like and Share if you want this \xf0\x9f\x98\x83 Mesh Men Casual Shoes Lac-up Men Shoes Lightweight https://t.co/4ONpjgJwga \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 https://t.co/MOcYGKPEmS',b'First4FashionUK',['Fashion'],145
2019-06-20 20:00:41,b'YOUYEDIAN  Newest Women Sexy Ankle Boots  Soft Leather Classic Shoes Punk modis pop women winter boots zapatos de mujer #j4s  \xe2\x9e\xa4 GBP 15.00 Order here \xe2\x9e\xa4 https://t.co/VSVUC2O26i https://t.co/JUArCziz9B',b'sexyshoesuk',['j4s'],230
2019-06-20 19:37:52,"b""Mens formal shoes leather oxford shoes for men dressing wedding men's brogues office shoes slip on buckle male zapatos de hombre #design #sale https://t.co/UXtmUG5nDz""",b'19hrsstore',"['design', 'sale']",47
2019-06-20 19:08:00,b'#Repost tosoneshop \xe2\x80\xa2  \xe2\x80\xa2  \xe2\x80\xa2  \xe2\x80\xa2  \xe2\x80\xa2 \xf0\x9f\x91\x89\xf0\x9f\x8f\xbc N E W  I N \xf0\x9f\x91\x88\xf0\x9f\x8f\xbc Art 19501 En https://t.co/G0mH8hazNP  _ #Tosone #tosoneshop #tosonezapatos #zapatos #carteras #moda #colores #zapatillas #botineta #botinetas #buenosaires #caba\xe2\x80\xa6 https://t.co/uvrjxBmc75',b'ExpoCalzado',"['Repost', 'Tosone', 'tosoneshop', 'tosonezapatos', 'zapatos', 'carteras', 'moda', 'colores', 'zapatillas', 'botineta', 'botinetas', 'buenosaires', 'caba']",104
